cluster,lat,lng
0,35.21676241103649,126.84898239288094
1,35.213732399242865,126.87525362522989
2,35.20936616994353,126.8365546696193
3,35.20671309545305,126.86000654779139
4,35.189947010824085,126.83721097476365
5,35.18990778125,126.81324495875
6,35.220963745757224,126.84388877779352
7,35.21381167341124,126.8430213460043
8,35.222466643351495,126.84952777504321
9,35.21995719991493,126.8320975029191
10,35.21040720692308,126.8688501026923
11,35.21269787572596,126.83879172421821
12,35.20909852487437,126.83993680727212
13,35.205345219911756,126.87152028106398
14,35.19683958090909,126.83946784454547
15,35.21439426649305,126.84623444021703
16,35.201446165,126.901563245
17,35.18061412,126.83829158
18,35.18566096,126.82609015999999
19,35.16000578,126.86445645
20,35.215612850780055,126.84543974026906
21,35.20840370704475,126.8432092256891
22,35.21912298911906,126.84546961889411
23,35.22204694454546,126.8761457809091
24,35.20883242766902,126.86501986876192
25,35.21050063738056,126.87871389420889
26,35.214760966852545,126.85182832038632
27,35.221290645835055,126.85196955848997
28,35.22113707875,126.824118215
29,35.211771733527996,126.8335528208755
30,35.18053043,126.81693237
31,35.19994513,126.82995851
32,35.19775255865479,126.87367379220905
33,35.21108759558042,126.84210879954017
34,35.21680854780133,126.84279356100048
35,35.21947600606608,126.84112635692826
36,35.218957322694,126.83635748139478
37,35.22064801684307,126.84954311459323
38,35.21509522285134,126.84949174334712
39,35.23124235468515,126.8573806374618
40,35.190012902,126.82925881399999
41,35.21793619333334,126.881092955
42,35.2070494037095,126.86230009319458
43,35.21961912932432,126.84302066756757
44,35.213073615017315,126.83664055007449
45,35.21056719350132,126.84603328825924
46,35.17153229,126.86640044
47,35.19268659,126.82435732666666
48,35.21082585929166,126.83779490829457
49,35.21159028514851,126.84917520082881
