Unnamed: 0,storeNo,x,y,clust_s
29.5,423.0,126.83911671404701,35.209199052911046,12.0
21.0,361.0,126.846369770534,35.2151484196465,19.0
7.5,311.5,126.849213635621,35.2226896227195,6.0
2.0,207.0,126.842274699879,35.2199792568584,11.0
34.0,325.0,126.83350513234,35.2109449997206,5.0
17.0,136.0,126.843331859624,35.2146214730841,22.0
9.0,310.0,126.851128157028,35.2151794216806,7.0
39.0,0.0,126.842947893389,35.2268791477147,8.0
0.0,1.0,126.838434148838,35.218352303914,10.0
37.0,64.0,126.836767727106,35.211930742713,0.0
5.0,52.0,126.846217552021,35.2182307535738,1.0
25.0,98.66666666666667,126.84109918821133,35.20898379908197,3.0
32.0,334.0,126.832366133139,35.2127602805368,18.0
6.0,65.0,126.844126382428,35.2216837633929,14.0
23.0,226.0,126.841960403535,35.2120718431139,13.0
18.5,48.5,126.8445555916915,35.2148232852217,16.0
1.0,5.0,126.840820173537,35.2210193130946,4.0
10.0,167.0,126.849068877684,35.2149100723337,15.0
22.0,202.0,126.846750709597,35.216644422707,17.0
12.0,267.0,126.84610810037232,35.21401235541877,9.0
15.0,89.66666666666667,126.84346505778099,35.2138342256441,2.0
31.0,300.0,126.838641639303,35.209965695831,21.0
3.5,263.5,126.842911973376,35.21938370740649,20.0
27.5,129.0,126.83986599814,35.209079760751194,23.0
20.0,195.0,126.845060433274,35.21528393664,24.0
